pathID,ko00910,ko00680,ko00920,ko00630,ko00190,ko00633,ko00710,ko00010,ko00195,ko00620,ko00020,ko00250,ko00720,ko00230,ko00650,ko00260,ko00970,ko05130,ko00220,ko00030,ko00270,ko00290,ko00240,ko00640,ko00770,ko00051,ko00061,ko00660,ko00730,ko00860,ko00380,ko00760,ko00450,ko00400,ko00480,ko00280,ko00300,ko00670,ko00261,ko00780,ko00790,ko00900,ko00983,ko00310,ko00330,ko00520,ko00540,ko01051,ko00071,ko00360,ko00625,ko00460,ko00362,ko00053,ko00562,ko00340,ko00750,ko00052,ko00564,ko00361,ko00350,ko00550,ko00740,ko00333,ko00521,ko00541,ko00561,ko00410,ko00130,ko00966,ko00364,ko00623,ko00940,ko00999,ko00430,ko00643,ko00500,ko00627,ko00470,ko00401,ko00040,ko00281,ko00903,ko00930,ko00960,ko05120,ko00622,ko00332,ko00552,ko00830,ko00982,ko00980,ko05133,ko00950,ko00405,ko00626,ko00791,ko01040,ko00591,ko00785,ko00998,ko00624,ko00592,ko00514,ko00523,ko00440,ko00311,ko01055,ko00909,ko00510,ko00642,ko00565,ko00531,ko00513,ko01059,ko00525,ko00906,ko00062,ko00600,ko00981,ko00590,ko00100,ko00621,ko00908,ko00120,ko01057,ko00571,ko00534,ko00984,ko00601,ko00512,ko00603,ko00563,ko00532,ko00515,ko00572,ko00946,ko00604,ko00901,ko00965,ko00524,ko01053,ko00254,ko00140,ko00232,ko00073,ko00997,ko00365,ko00941,ko00945,ko00404,ko00363,ko00944,ko00996,location
C1B9,0.07926354,0.075618988,0.114080062,0.074990528,0.059128054,0.05225088,0.071652054,0.035087058,0.013966482,0.017439361,0.015241001,0.026673197,0.01308681,0.024105525,0.009928032,0.014285241,0.015977641,0.008263238,0.017238788,0.022376289,0.011591791,0.011519153,0.009821319,0.008338808,0.00935254,0.01263123,0.005833336,0.006006044,0.010403108,0.005301064,0.003280761,0.003727972,0.010959535,0.005876297,0.00416466,0.002959672,0.005190037,0.004925541,0.010021374,0.004343406,0.004717463,0.003511354,0.003276188,0.001935847,0.002680165,0.003581317,0.003343305,0.008531703,0.001451368,0.002161092,0.001488118,0.002278675,0.001535393,0.001376832,0.00220112,0.003339768,0.00240868,0.00557436,0.001706634,0.001007175,0.001587412,0.001936192,0.001825597,0.001522625,0.001324641,0.001770558,0.001375797,0.000849306,0.001377954,0.00157059,0.00066314,0.000635707,0.000704807,0.001726389,0.000630703,0.000599992,0.001038749,0.000510705,0.000986902,0.001241306,0.000843353,0.00057092,0.000467743,0.000391397,0.00105307,0.000294,0.000347573,0.000796596,0.000417018,0.000291757,0.000323849,0.000322986,0.000211701,0.000572818,0.000475162,0.000178143,0.000310219,0.000219206,0.000187632,0.000403043,0.000246035,0.00012897,0.000149243,0.000130437,0.000208854,0.000128711,0.000114132,0.000139409,0.000144498,4.7361E-05,0.000126814,3.33856E-05,8.54913E-05,2.59666E-05,7.34138E-05,0.000142428,8.09191E-05,8.88557E-06,1.68222E-05,5.30546E-05,3.56286E-05,2.71743E-05,2.82958E-05,6.26304E-05,2.15669E-05,1.49243E-05,1.59595E-05,1.98416E-06,1.63909E-05,1.07835E-05,4.65846E-06,9.05811E-06,1.89789E-06,1.55282E-06,4.74472E-06,2.97624E-05,1.31127E-05,3.96831E-06,6.03874E-06,6.03874E-06,7.24649E-06,8.36797E-06,4.31339E-07,5.17606E-06,6.47008E-06,8.62677E-07,1.72535E-06,1.38028E-06,4.31339E-07,4.31339E-07,7.76409E-07,1.46655E-06,0,0,North Plume
C1B10,0.124514348,0.122136706,0.056367272,0.05486476,0.041834128,0.031532934,0.036931489,0.025827577,0.019665252,0.024688811,0.021546696,0.022913946,0.019982317,0.018748503,0.017570368,0.016326991,0.015120735,0.005331627,0.015161933,0.012912101,0.013849801,0.015378466,0.011619794,0.010545989,0.012752233,0.007347069,0.008120259,0.008553747,0.006053075,0.007518045,0.006171043,0.006478126,0.00530224,0.006578096,0.005035371,0.006110864,0.00594973,0.005987834,0.004350902,0.00562015,0.005283118,0.005722511,0.005272854,0.003969439,0.004770188,0.004387179,0.004513161,0.003009805,0.003595428,0.004041992,0.00297367,0.003753328,0.003780184,0.002542151,0.003040598,0.003160675,0.003066188,0.002493923,0.00241884,0.003259943,0.002721282,0.002567882,0.002369206,0.002561133,0.002062123,0.002212149,0.002179951,0.00204061,0.002102055,0.002120334,0.002139315,0.002021347,0.001812548,0.001711734,0.001772053,0.001887913,0.001907597,0.00156691,0.001340535,0.001424617,0.001511652,0.001378076,0.001343769,0.001162247,0.001099536,0.00059898,0.001138344,0.000986068,0.000900579,0.00064299,0.000578171,0.000576202,0.000377667,0.000710481,0.000490292,0.000464421,0.000633569,0.00041085,0.000427441,0.000404663,0.000389618,0.000481996,0.000293444,0.000193614,0.000272213,0.000228906,0.000262933,0.000312848,0.000335345,0.000110516,0.000261105,6.34132E-05,0.000157478,2.12315E-05,0.00017168,0.000174351,0.000460343,3.02302E-05,3.09333E-05,0.000145527,7.24119E-05,5.16023E-05,7.26931E-05,6.22883E-05,6.32726E-05,0.000155791,6.29913E-05,1.29357E-05,5.20241E-05,2.57308E-05,2.33405E-05,1.91224E-05,4.07756E-06,5.76483E-06,4.35878E-06,2.09502E-05,4.07756E-05,1.68727E-05,1.856E-05,1.856E-05,2.33405E-05,1.72945E-05,4.49938E-06,1.5326E-05,0,1.68727E-06,9.983E-06,1.26545E-06,5.62423E-07,5.62423E-07,9.8424E-06,0,0,0,North Plume
C1B11,0.155829033,0.149646009,0.038750924,0.052733317,0.035621928,0.027508679,0.034933913,0.026298698,0.01449385,0.025616288,0.022575571,0.019713514,0.020288027,0.015701729,0.019117982,0.014371241,0.012665216,0.008813175,0.013559916,0.011500075,0.011855293,0.014027233,0.010608178,0.011181991,0.011750199,0.006453466,0.006969828,0.007984334,0.004597508,0.007253581,0.007905163,0.006223661,0.00455477,0.005631632,0.004874956,0.006437352,0.004821008,0.004956228,0.00330135,0.004993362,0.004462988,0.004995463,0.005214759,0.005535646,0.004661965,0.003857647,0.00330205,0.002445885,0.003959938,0.004111273,0.004202355,0.003507334,0.004128088,0.002315569,0.00285435,0.002389135,0.003020399,0.002061242,0.002262321,0.003837329,0.003028806,0.00218245,0.002031115,0.002437478,0.002107483,0.002026911,0.001851054,0.002130604,0.001810418,0.001876977,0.002759065,0.002553782,0.001794303,0.001479722,0.001862264,0.002145317,0.001237306,0.002031115,0.001099983,0.001244312,0.001425774,0.001609338,0.001614242,0.00138794,0.000886993,0.000556297,0.001160237,0.000774192,0.000770689,0.000823236,0.000787504,0.000769287,0.000289359,0.00053738,0.000351014,0.000668397,0.00053668,0.000327893,0.000425981,0.000319485,0.000300569,0.000489037,0.000332097,0.000250824,0.000304072,0.00029076,0.00024592,0.000318785,0.000285855,8.47757E-05,0.000281652,4.90438E-05,0.000109298,3.57319E-05,0.000227003,0.000175157,0.000170252,2.52225E-05,4.13369E-05,6.58588E-05,0.00010019,6.51582E-05,0.000106495,2.8025E-05,8.0572E-05,5.88526E-05,4.90438E-05,1.6815E-05,4.55407E-05,3.92351E-05,2.73244E-05,2.59232E-05,1.05094E-05,9.10814E-06,7.70689E-06,1.61144E-05,8.40751E-06,2.52225E-05,1.61144E-05,1.61144E-05,3.29294E-05,1.61144E-05,1.54138E-05,1.6815E-05,0,7.77695E-05,1.96175E-05,8.40751E-06,7.00626E-06,7.00626E-06,1.40125E-06,0,0,3.50313E-06,North Plume
C2B2,0.064839461,0.062652758,0.126904342,0.055350596,0.067209439,0.053762962,0.053370391,0.033200676,0.034849308,0.020072062,0.016585648,0.023144639,0.014555917,0.026885399,0.011342597,0.01602743,0.018500098,0.00774398,0.013360575,0.019589672,0.013713134,0.012964926,0.011533426,0.009171563,0.010929599,0.011373935,0.005910674,0.006587811,0.01030003,0.006410972,0.002813474,0.003657377,0.012874268,0.006336263,0.004601171,0.003217238,0.006410692,0.005281385,0.011716141,0.004457909,0.005402822,0.003593301,0.004281909,0.001893744,0.002808158,0.003974959,0.003947538,0.007380508,0.001591271,0.002225317,0.001338324,0.002318773,0.001625408,0.001834424,0.003235426,0.003442764,0.00280592,0.004684834,0.001652829,0.001319857,0.001642476,0.002355428,0.002552693,0.001522998,0.001619252,0.002085413,0.001502851,0.000896227,0.001557694,0.001733973,0.000781505,0.00075912,0.000706237,0.001776224,0.000669022,0.000855934,0.001009269,0.000594873,0.001390928,0.001136022,0.001053759,0.000523801,0.000475954,0.000354238,0.000930363,0.00024903,0.000516526,0.00075912,0.000396209,0.00027701,0.00030723,0.000302753,0.000269456,0.000477913,0.000576126,0.000188311,0.000228324,0.00013207,0.000162849,0.000444336,0.000235039,0.000163408,0.00011668,8.42224E-05,0.000249589,0.00016117,0.000104648,0.000195866,0.000105488,9.54147E-05,9.23368E-05,3.07789E-05,0.000172922,2.71414E-05,8.81397E-05,0.000206778,5.76405E-05,7.55483E-06,3.69347E-05,6.91127E-05,3.41366E-05,3.91732E-05,3.77741E-05,9.7933E-05,1.25914E-05,8.39425E-06,1.95866E-05,2.79808E-06,1.37106E-05,2.51828E-06,5.59617E-06,2.01462E-05,2.79808E-06,2.51828E-06,1.67885E-06,2.23847E-05,3.3577E-06,3.07789E-06,8.39425E-06,8.39425E-06,1.67885E-06,2.79808E-07,5.59617E-07,1.67885E-06,1.67885E-06,0,1.11923E-06,2.79808E-07,1.67885E-06,1.67885E-06,0,0,0,0,North Plume
C2B3,0.10646507,0.099182718,0.082690111,0.044048227,0.056504031,0.052337705,0.028686042,0.023848853,0.039951645,0.023801112,0.019861867,0.022265101,0.018367785,0.018950224,0.014842847,0.015480915,0.014662677,0.005650029,0.015834612,0.011222843,0.014197308,0.013607812,0.01262518,0.009992374,0.011738445,0.006752221,0.008151652,0.006655079,0.007712851,0.00732013,0.005519261,0.006569145,0.005415476,0.006242847,0.006863063,0.005521752,0.006012445,0.005615573,0.004247278,0.005377699,0.005721433,0.005117822,0.004986224,0.00419414,0.004263468,0.004633771,0.005669956,0.002365457,0.003430286,0.003309066,0.002321867,0.003582642,0.00344191,0.004396312,0.003785644,0.003107724,0.00365114,0.002223064,0.002291562,0.002393271,0.002273711,0.002794295,0.002580083,0.00225337,0.002472562,0.002370854,0.001824117,0.001675912,0.002097278,0.001957791,0.001301458,0.001252887,0.001617378,0.001135818,0.001592055,0.001533935,0.001523142,0.000980556,0.001414375,0.001234206,0.001495327,0.001063584,0.000992595,0.000697847,0.000910813,0.000714038,0.00112793,0.000867223,0.000834843,0.000455406,0.000486127,0.00048156,0.00053968,0.000649691,0.000462049,0.000373209,0.000447934,0.00028603,0.000331695,0.000378606,0.000427592,0.000281464,0.000279388,0.000218363,0.000309278,0.000276067,0.000250328,0.000204663,0.000236629,8.88396E-05,0.000252404,3.11354E-05,0.000282709,4.02684E-05,0.000156092,0.000231232,0.000243271,2.78143E-05,7.30643E-05,0.000155262,5.72891E-05,7.01583E-05,8.59336E-05,8.92547E-05,5.27225E-05,5.64588E-05,6.06102E-05,2.90597E-06,2.86445E-05,3.15505E-05,4.73257E-05,3.19656E-05,7.47249E-06,3.73624E-06,4.56652E-06,2.15872E-05,5.3968E-06,2.61537E-05,1.41147E-05,1.41147E-05,1.90964E-05,2.53234E-05,3.73624E-06,2.49083E-06,5.3968E-06,0,0,0,0,0,5.3968E-06,0,0,0,North Plume
C2B4,0.107029513,0.107090636,0.053052676,0.04271928,0.04413352,0.047990472,0.026747588,0.023901173,0.037675009,0.023784418,0.022781932,0.021927312,0.02051783,0.019246331,0.016949289,0.015269696,0.0149176,0.016591703,0.01497067,0.011804368,0.014774126,0.011812786,0.013449191,0.011093588,0.011229375,0.006520365,0.007967912,0.00680109,0.007806504,0.007769171,0.007286412,0.006807312,0.005518611,0.006276606,0.006923336,0.006890761,0.006113002,0.005484207,0.00431885,0.0050461,0.005853505,0.005496651,0.005974287,0.00606103,0.005559238,0.004963383,0.004382534,0.002898387,0.004863098,0.004017994,0.002620956,0.003592697,0.003758131,0.003965656,0.004349228,0.002984032,0.003478504,0.002152105,0.00313629,0.003145074,0.002725633,0.002637792,0.002635596,0.002321931,0.002702575,0.002464306,0.002265566,0.002435026,0.002056944,0.001909444,0.00188053,0.00176048,0.001892974,0.001508303,0.001819041,0.001969835,0.001548198,0.001719488,0.001592118,0.001329327,0.001333353,0.00139228,0.001156939,0.001321641,0.001044576,0.001633843,0.001280649,0.00073274,0.000948317,0.00073457,0.000714806,0.000715172,0.001631281,0.000773001,0.000427127,0.000457871,0.000456407,0.000595855,0.00035173,0.000327574,0.000451649,0.000415415,0.000394553,0.000400043,0.00033343,0.000308176,0.000296829,0.000310006,0.000317326,0.000617083,0.000266451,0.000312568,0.000363808,0.000542052,0.000154088,0.000246321,0.000225093,0.000400409,0.000284751,0.000191054,0.000258033,0.000302685,8.8207E-05,6.80768E-05,8.3449E-05,5.41686E-05,5.74627E-05,6.29527E-05,6.14887E-05,4.97766E-05,7.86909E-05,6.33187E-05,0.000146768,1.93982E-05,6.03907E-05,2.81823E-05,3.44044E-05,4.97766E-05,1.86662E-05,1.86662E-05,2.01302E-05,1.50062E-05,2.85483E-05,1.35422E-05,3.03783E-05,0,1.83002E-06,0,1.46402E-06,1.46402E-06,2.92803E-06,7.32008E-07,3.66004E-07,0,North Plume
C2B5,0.126021415,0.112573141,0.070035654,0.040724671,0.069053048,0.062518267,0.025562525,0.021355745,0.049339528,0.023133306,0.019738541,0.019182413,0.017316145,0.015772863,0.014554842,0.012015308,0.010731325,0.011923188,0.01408401,0.008499991,0.012901245,0.011796951,0.011170313,0.008913959,0.009246044,0.005306524,0.006411955,0.005540803,0.007242166,0.005104089,0.004759495,0.006290267,0.004194269,0.004900517,0.009402988,0.004326193,0.005278092,0.004695807,0.00338453,0.004106699,0.005106364,0.004450156,0.003894029,0.003526689,0.004136268,0.004880046,0.005431624,0.0015774,0.003470963,0.003144565,0.002666909,0.003218488,0.002971699,0.007620878,0.003005817,0.002845461,0.002602085,0.001725246,0.002080076,0.001796894,0.00229502,0.002360982,0.002590712,0.001757089,0.002111919,0.002420121,0.001575126,0.001709324,0.001861719,0.001612656,0.001051979,0.0010099,0.001349945,0.001183903,0.001301042,0.001344259,0.002136939,0.001075862,0.001157746,0.001157746,0.001114529,0.001138412,0.000880251,0.000746052,0.00094735,0.001417044,0.00073013,0.000518597,0.000711934,0.000453773,0.000456047,0.000456047,0.000750601,0.000702836,0.000203572,0.000334359,0.000213808,0.000199023,0.000365065,0.000204709,0.000328672,0.000205847,0.000278632,0.00013761,0.000444674,0.000403733,0.000153532,0.000236553,0.000139885,0.000130787,0.000244514,0.000146708,0.000363928,8.07465E-05,0.000221769,0.000348006,0.000155807,6.14128E-05,4.20792E-05,0.00020016,0.000249063,2.72946E-05,6.02756E-05,4.5491E-05,6.36874E-05,0,2.502E-05,1.59218E-05,0,1.70591E-05,6.82365E-05,3.98046E-05,0,2.61573E-05,1.59218E-05,1.59218E-05,3.52555E-05,2.04709E-05,1.13727E-05,1.13727E-05,0,4.5491E-05,0,0,0,0,0,0,0,0,0,0,1.251E-05,0,North Plume
C1B12,0.112235726,0.097674798,0.021071959,0.032402437,0.035853225,0.021850718,0.013034887,0.024726764,0.01090146,0.027712395,0.02696045,0.0165871,0.022802017,0.021895019,0.021373903,0.012934627,0.013614293,0.101764449,0.011402757,0.009037335,0.013662091,0.010161173,0.013677246,0.013445251,0.011637084,0.004062837,0.006949375,0.006373466,0.005213488,0.006977354,0.008234094,0.004800793,0.003804028,0.004666725,0.013880097,0.010144852,0.004939524,0.003537058,0.002902859,0.002785113,0.003955583,0.004128122,0.007409869,0.00719536,0.007085774,0.005065431,0.002027338,0.00133718,0.008448602,0.004409082,0.005659992,0.003793536,0.005486287,0.007841217,0.004642243,0.002140421,0.002590423,0.001837312,0.005686806,0.005810382,0.003758561,0.001753374,0.002090292,0.00207397,0.001796508,0.001657777,0.002217365,0.005557401,0.001232258,0.001591326,0.00366996,0.003532395,0.002155577,0.001737052,0.002679024,0.003413483,0.001493399,0.003333042,0.001201947,0.000941972,0.001419953,0.001946897,0.001749876,0.002754802,0.000890676,0.004621258,0.002106613,0.000448836,0.000348576,0.001101688,0.00183498,0.00182099,0.003414648,0.000762438,0.000179534,0.000687826,0.000171374,0.001310367,0.000354405,0.000271633,0.00043368,0.000634199,0.00100376,0.001336015,0.000256478,0.000387048,0.000313602,0.000500131,0.000255312,0.001837312,0.000298447,0.002527469,0.000329923,0.001986535,0.000314768,0.000179534,4.31349E-05,0.001699746,0.001175133,0.000264638,0.000707645,0.000404535,0.000120078,6.0622E-05,6.76168E-05,4.43007E-05,0.000109586,0.00057824,6.99484E-05,0.000195856,0.00015855,0.000121244,0.000326426,0.000282125,0.000208679,4.66323E-06,5.82903E-06,8.27723E-05,2.21503E-05,2.21503E-05,1.86529E-05,0,0.000135234,5.36271E-05,7.34458E-05,8.16065E-06,0,1.04923E-05,2.33161E-06,2.33161E-06,0,0,0,0,Out
C2B1,0.126559052,0.120680259,0.01988782,0.033308861,0.043195531,0.029345593,0.015151678,0.02593054,0.073367745,0.028048153,0.024697058,0.015008712,0.023988679,0.016666255,0.023685549,0.015078045,0.012694388,0.009678671,0.009476584,0.009359417,0.014821674,0.012102101,0.012338586,0.012645478,0.012554109,0.004759253,0.006863429,0.007904499,0.00500165,0.008405416,0.008913858,0.005411198,0.004928017,0.005911578,0.008196342,0.009152493,0.005980911,0.00450127,0.003651,0.004267473,0.00511398,0.005630484,0.005225235,0.006439907,0.005662732,0.004457735,0.00292166,0.00165378,0.005295106,0.004962953,0.006265768,0.004164279,0.005713791,0.006250181,0.003802565,0.002783532,0.003791279,0.001681191,0.00245729,0.005671332,0.00380579,0.00234066,0.002591119,0.002633579,0.002767408,0.002119225,0.002078915,0.00292811,0.001737087,0.002012269,0.003528996,0.003406454,0.002052042,0.001706452,0.002742147,0.003322609,0.00265884,0.002469115,0.001411383,0.001407084,0.001741387,0.002255741,0.001852642,0.001905851,0.000919603,0.000951313,0.002073003,0.000505217,0.000664307,0.000921753,0.000952926,0.000947013,0.000732027,0.00061916,0.000268195,0.000852957,0.000244547,0.000413311,0.000235947,0.000330004,0.000441259,0.000672906,0.000326779,0.000174139,0.000288619,0.000470819,0.000436959,0.000478344,0.000388587,0.000176826,0.000252609,0.000111255,0.000219286,8.11572E-05,0.000227348,0.000209074,9.67437E-05,8.11572E-05,0.000161777,0.000211224,0.000104268,0.000127917,0.000148878,5.10592E-05,0.000124154,7.47076E-05,0.000102656,2.63358E-05,9.29815E-05,4.56845E-05,5.15966E-05,6.66457E-05,6.44958E-06,1.02118E-05,8.59944E-06,3.49352E-05,6.23459E-05,3.9235E-05,1.88113E-05,1.88113E-05,3.49352E-05,2.52609E-05,1.07493E-06,1.39741E-05,2.68733E-06,3.22479E-06,7.52451E-06,3.76226E-06,4.83719E-06,4.83719E-06,0,4.83719E-06,0,0,Out
